file_year,category,rank,name,year,high_school,city_state,position,passingyards,passingyardspergame,passingcomp,passingatt,completionpercentage,passingtd,passingint,qbrating,gamesplayed
2018,"offense,passing",21,Ethan Garbers,Junior,"Corona del Mar (Newport Beach, CA)","(Newport Beach, CA)",QB,4135,295.4,284,424,.670,55,8,130.3,14
2018,"offense,passing",22,Navy Shuler,Junior,"Christ School (Arden, NC)","(Arden, NC)",QB,4112,342.7,254,362,.702,44,11,134.8,12
2018,"offense,passing",23,Chase Griffin,Senior,Hutto (TX),(TX),QB,4051,337.6,268,373,.718,51,5,141.2,12
2018,"offense,passing",24,Tyrell Jackson,Senior,"Wren (Piedmont, SC)","(Piedmont, SC)",QB,4048,311.4,289,487,.593,45,18,101.6,13
2018,"offense,passing",25,Isaiah Bess,Junior,Shelby (NC),(NC),QB,4012,250.8,281,486,.578,40,14,100.1,16
2018,"offense,passing",26,Cade Larkins,Junior,"David Crockett (Jonesborough, TN)","(Jonesborough, TN)",QB,3979,306.1,222,376,.590,42,11,120.4,13
2018,"offense,passing",27,Nick Kargman,Senior,"Woodrow Wilson (Camden, NJ)","(Camden, NJ)",QB,3963,304.8,259,444,.583,41,13,106.5,13
2018,"offense,passing",28,Aidan Atkinson,Junior,"Fairview (Boulder, CO)","(Boulder, CO)",QB,3952,395.2,247,395,.625,55,7,128.1,10
2018,"offense,passing",29,Kyle Adams,Junior,West Lafayette (IN),(IN),QB,3945,263.0,285,406,.702,47,13,126.3,15
2018,"offense,passing",30,Baylor Scheierman,Senior,Aurora (NE),(NE),QB,3924,301.8,255,382,.668,59,7,132.5,13
2018,"offense,passing",31,Haynes King,Junior,Longview (TX),(TX),QB,3879,242.4,184,266,.692,42,4,145.1,16
2018,"offense,passing",32,Paxton Delaurent,Junior,Camdenton (MO),(MO),"QB, P",3858,296.8,279,435,.641,43,9,116.8,13
2018,"offense,passing",33,Michael Lindauer,Senior,"Evansville Memorial (Evansville, IN)","(Evansville, IN)","QB, DB",3858,257.2,247,386,.640,51,7,129.1,15
2018,"offense,passing",34,Caleb Holstein,Junior,"St. Thomas More (Lafayette, LA)","(Lafayette, LA)",QB,3854,296.5,245,342,.716,47,7,139.8,13
2018,"offense,passing",35,Bryce Young,Junior,"Mater Dei (Santa Ana, CA)","(Santa Ana, CA)",QB,3846,256.4,231,331,.698,39,6,140.4,15
2018,"offense,passing",36,Jaedyn Pineda,Senior,"Mt. Whitney (Visalia, CA)","(Visalia, CA)","QB, LB",3845,295.8,224,357,.627,54,10,127.2,13
2018,"offense,passing",37,Colby Fields,Senior,"Lighthouse Christian (Springfield, MO)","(Springfield, MO)","QB, WR",3840,349.1,236,386,.611,46,12,121.1,11
2018,"offense,passing",38,Levi Crum,Junior,"Hockinson (Brush Prairie, WA)","(Brush Prairie, WA)","QB, OLB",3836,295.1,258,407,.634,52,6,127.6,13
2018,"offense,passing",39,Nathan Overholt,Senior,Wilsonville (OR),(OR),QB,3832,294.8,220,316,.696,59,6,142.3,13
2018,"offense,passing",40,Cale Millen,Senior,"Mount Si (Snoqualmie, WA)","(Snoqualmie, WA)",QB,3807,317.3,300,395,.759,51,7,137.7,12
2018,"offense,passing",41,Jake Smith,Senior,"Bishop Gorman (Tyler, TX)","(Tyler, TX)",QB,3804,345.8,230,357,.644,39,4,131.9,11
2018,"offense,passing",42,Chandler Morris,Junior,"Highland Park (Dallas, TX)","(Dallas, TX)",QB,3793,252.9,243,376,.646,43,5,130.6,15
2018,"offense,passing",43,Gunnar Gray,Junior,"University City (San Diego, CA)","(San Diego, CA)",QB,3758,313.2,210,361,.582,39,12,116.1,12
2018,"offense,passing",44,Chase Diehl,Senior,"Bishop McDevitt (Harrisburg, PA)","(Harrisburg, PA)",QB,3744,267.4,191,288,.663,43,6,140.3,14
2018,"offense,passing",45,Ty Keyes,Sophomore,Taylorsville (MS),(MS),QB,3736,249.1,214,321,.667,39,7,136.6,15
2018,"offense,passing",46,Darius Ocean,Junior,"Cleveland (Clayton, NC)","(Clayton, NC)",QB,3725,248.3,238,358,.665,36,9,123.9,15
2018,"offense,passing",47,Peyton Matocha,Senior,"St. Thomas Catholic (Houston, TX)","(Houston, TX)","QB, FS",3697,308.1,253,440,.575,35,13,99.2,12
2018,"offense,passing",48,Taulia Tagovailoa,Senior,"Thompson (Alabaster, AL)","(Alabaster, AL)",QB,3684,307.0,261,426,.613,35,5,111.7,12
2018,"offense,passing",49,Brady Fyfe,Senior,"Shade (Cairnbrook, PA)","(Cairnbrook, PA)","QB, CB",3677,282.8,232,356,.652,46,7,130.8,13
2018,"offense,passing",50,Cam Coloutti,Senior,Fair Haven (VT),(VT),"QB, FS",3649,331.7,196,307,.638,36,7,134.4,11
2018,"offense,passing",451,Michael Finnegan,Senior,Rocky River (OH),(OH),QB,2480,206.7,208,327,.636,19,8,95.9,12
2018,"offense,passing",452,Sagan Gronauer,Senior,"Faith Lutheran (Las Vegas, NV)","(Las Vegas, NV)",QB,2480,190.8,176,352,.500,24,15,78.1,13
2018,"offense,passing",453,Finn Nicholson,Sophomore,"Bridgeland (Cypress, TX)","(Cypress, TX)",QB,2480,248.0,170,331,.514,24,14,82.6,10
2018,"offense,passing",454,Josiah Ortega,Senior,Rio Hondo (TX),(TX),"FS, QB",2479,225.4,170,295,.576,27,8,104.3,11
2018,"offense,passing",455,Hershey Mclaurin,Junior,Collins (MS),(MS),"QB, FS",2477,206.4,140,236,.593,25,9,114.7,12
2018,"offense,passing",456,Khalil Ali,Sophomore,"South Hills (West Covina, CA)","(West Covina, CA)",QB,2476,176.9,166,283,.587,24,10,101.0,14
2018,"offense,passing",457,Gavin Muir,Senior,Greenwich (CT),(CT),QB,2474,190.3,172,290,.593,31,6,114.1,13
2018,"offense,passing",458,Adam Cecere,Senior,"Forest Hills (Sidman, PA)","(Sidman, PA)","QB, MLB",2473,206.1,141,288,.490,20,8,90.2,12
2018,"offense,passing",459,Josh Magana,Junior,Dinuba (CA),(CA),QB,2472,206.0,169,274,.617,31,7,118.1,12
2018,"offense,passing",460,Tahleek Steele,Junior,"South Pointe (Rock Hill, SC)","(Rock Hill, SC)",QB,2470,205.8,161,250,.644,33,12,116.5,12
2018,"offense,passing",461,Spencer Wright,Junior,"Western Boone (Thorntown, IN)","(Thorntown, IN)","QB, FS",2469,164.6,145,220,.659,31,6,132.0,15
2018,"offense,passing",462,Ian Vaughn,Junior,Florence (MS),(MS),"QB, WR",2467,189.8,184,271,.679,16,4,110.1,13
2018,"offense,passing",463,Chris Butash,Senior,"Carrollwood Day (Tampa, FL)","(Tampa, FL)","QB, S",2466,224.2,155,298,.520,24,8,95.6,11
2018,"offense,passing",464,Justin Carter,Senior,Pontotoc (MS),(MS),QB,2465,176.1,175,311,.563,24,2,105.0,14
2018,"offense,passing",465,Liam Bladow,Senior,"Lakes (Lakewood, WA)","(Lakewood, WA)","QB, K",2465,224.1,158,249,.635,24,11,109.9,11
2018,"offense,passing",466,Cole Gilley,Junior,"Columbus East (Columbus, IN)","(Columbus, IN)","QB, P",2463,175.9,148,246,.602,28,5,123.4,14
2018,"offense,passing",467,Kobe Tracy,Senior,"Highland (Pocatello, ID)","(Pocatello, ID)",QB,2462,246.2,207,289,.716,26,8,115.7,10
2018,"offense,passing",468,Asher Morgan,Junior,Philadelphia (MS),(MS),QB,2462,189.4,142,259,.548,15,8,93.8,13
2018,"offense,passing",469,Trenton Bourguet,Senior,"Marana (Tucson, AZ)","(Tucson, AZ)","QB, DB",2460,223.6,182,243,.749,22,6,126.6,11
2018,"offense,passing",470,Deiontae Simpkins,Junior,"Lake Weir (Ocala, FL)","(Ocala, FL)","QB, OLB",2460,223.6,136,224,.607,20,9,111.5,11
2018,"offense,passing",471,Ethan Hampton,Sophomore,"Aurora Christian (Aurora, IL)","(Aurora, IL)",QB,2457,204.8,193,329,.587,31,13,97.0,12
2018,"offense,passing",472,Reggie Graff,Junior,"Dixie (St. George, UT)","(St. George, UT)",QB,2455,188.8,169,297,.569,24,4,105.3,13
2018,"offense,passing",473,Mikele Colasurdo,Junior,"Chapman (Inman, SC)","(Inman, SC)","QB, K",2450,204.2,155,259,.598,31,9,116.5,12
2018,"offense,passing",474,Timothy Dennis jr.,Junior,"Aloha (Beaverton, OR)","(Beaverton, OR)","QB, FS",2446,244.6,152,305,.498,29,11,93.7,10
2018,"offense,passing",475,Evan Kieser,Senior,"Bellevue West (Bellevue, NE)","(Bellevue, NE)","WR, QB",2445,203.8,166,279,.595,29,7,112.4,12
2018,"offense,passing",476,Hunter Povlsen,Senior,Williams (CA),(CA),QB,2443,222.1,159,263,.605,20,12,97.5,11
2018,"offense,passing",477,Corry Sanders,Senior,"Stadium (Tacoma, WA)","(Tacoma, WA)",QB,2441,244.1,173,317,.546,22,10,89.6,10
2018,"offense,passing",478,Miguel Valdovinos,Junior,"La Joya Community (Avondale, AZ)","(Avondale, AZ)",QB,2441,244.1,135,247,.547,29,6,117.8,10
2018,"offense,passing",479,Wyatt Ehlers,Senior,"Centennial (Utica, NE)","(Utica, NE)","QB, DB",2440,187.7,179,286,.626,33,10,113.7,13
2018,"offense,passing",480,Brady Allen,Freshman,"Gibson Southern (Fort Branch, IN)","(Fort Branch, IN)",QB,2438,203.2,160,282,.567,29,4,113.8,12
2018,"offense,passing",481,Nick Faraca,Junior,"Centaurus (Lafayette, CO)","(Lafayette, CO)",QB,2436,243.6,185,346,.535,18,13,77.7,10
2018,"offense,passing",482,Gordon Guest,Senior,"Broughton (Raleigh, NC)","(Raleigh, NC)",QB,2435,187.3,199,377,.528,25,10,84.0,13
2018,"offense,passing",483,Behren Morton,Sophomore,Eastland (TX),(TX),"QB, FS",2435,243.5,185,295,.627,18,4,103.4,10
2018,"offense,passing",484,Cameron Engrish,Senior,"Elyria Catholic (Elyria, OH)","(Elyria, OH)","QB, FS",2435,202.9,148,255,.580,28,11,108.9,12
2018,"offense,passing",485,Taquan Roberson,Senior,"DePaul Catholic (Wayne, NJ)","(Wayne, NJ)",QB,2432,243.2,146,261,.559,29,6,115.0,10
2018,"offense,passing",486,Jack Miller,Junior,"Chaparral (Scottsdale, AZ)","(Scottsdale, AZ)",QB,2431,303.9,141,256,.551,27,6,112.9,8
2018,"offense,passing",487,Jake Jensen,Senior,Pleasant Grove (UT),(UT),QB,2431,202.6,141,244,.578,21,7,108.5,12
2018,"offense,passing",488,Harold Cook,Junior,"Calvary Christian (Clearwater, FL)","(Clearwater, FL)",QB,2430,202.5,161,274,.588,27,7,110.2,12
2018,"offense,passing",489,Jayden Clemons,Senior,"Skyridge (Lehi, UT)","(Lehi, UT)",QB,2430,186.9,137,267,.513,26,12,96.5,13
2018,"offense,passing",490,Jack Stagaard,Senior,Phillipsburg (NJ),(NJ),QB,2428,186.8,174,288,.604,24,7,105.2,13
2018,"offense,passing",491,Marlon Courtney III,Junior,Navarre (FL),(FL),QB,2428,186.8,135,225,.600,19,9,108.5,13
2018,"offense,passing",492,Decker Scheffler,Junior,Springfield (MN),(MN),"QB, DB",2427,186.7,172,342,.503,24,11,83.6,13
2018,"offense,passing",493,Brian Garcia,Junior,"Ravenwood (Brentwood, TN)","(Brentwood, TN)",QB,2427,202.3,155,263,.589,31,12,109.9,12
2018,"offense,passing",494,Dylan Summer,Senior,"La Cueva (Albuquerque, NM)","(Albuquerque, NM)",QB,2426,202.2,144,303,.475,20,8,86.0,12
2018,"offense,passing",495,Zo Wallace,Junior,"Huss (Gastonia, NC)","(Gastonia, NC)",QB,2425,173.2,137,249,.550,28,13,104.2,14
2018,"offense,passing",496,Joey Marousek,Junior,North Royalton (OH),(OH),"QB, WR",2422,242.2,145,258,.562,29,9,111.0,10
2018,"offense,passing",497,Mike Welch,Junior,Dickinson (TX),(TX),"QB, FS",2422,201.8,140,220,.636,25,7,125.6,12
2018,"offense,passing",498,Carson Aycock,Senior,East Prairie (MO),(MO),"QB, CB",2422,242.2,107,200,.535,21,12,107.1,10
2018,"offense,passing",499,Nolan Mclean,Junior,"Garner Magnet (Garner, NC)","(Garner, NC)",QB,2419,241.9,141,271,.520,22,7,98.9,10
2018,"offense,passing",500,Raymond Richardson,Senior,"Jersey Village (Houston, TX)","(Houston, TX)",QB,2418,201.5,162,259,.625,24,6,114.3,12
2020,"offense,passing",401,Trent Boatright,Junior,McAlester (OK),(OK),QB,1982,165.2,121,179,.676,11,5,113.4,12
2020,"offense,passing",402,Conner Robinson,Senior,"Logan Elm (Circleville, OH)","(Circleville, OH)","QB, FS",1981,198.1,127,209,.608,27,12,107.9,10
2020,"offense,passing",403,Kj Lee,Senior,Brunswick (GA),(GA),QB,1981,165.1,127,196,.648,20,10,110.9,12
2020,"offense,passing",404,Mitchell Gibbons,Senior,Oak Ridge (TN),(TN),"QB, DB",1976,152.0,154,282,.546,21,9,88.3,13
2020,"offense,passing",405,Luis Rivera,Senior,"Hanks (El Paso, TX)","(El Paso, TX)","QB, ILB",1970,281.4,144,275,.524,17,10,81.0,7
2020,"offense,passing",406,Drew Mathe,Freshman,"Briarwood Christian (Birmingham, AL)","(Birmingham, AL)",,1969,164.1,150,246,.610,13,9,88.6,12
2020,"offense,passing",407,Diego Tello,Junior,"Bowie (Austin, TX)","(Austin, TX)",QB,1969,281.3,125,186,.672,22,8,123.7,7
2020,"offense,passing",408,Ross Kuhn,Senior,"Crestview (Ashland, OH)","(Ashland, OH)","QB, CB",1969,179.0,106,164,.646,18,5,129.9,11
2020,"offense,passing",409,Jacobi Nolen,Senior,Prescott (AR),(AR),"QB, OLB",1969,196.9,81,138,.587,29,3,133.6,10
2020,"offense,passing",410,Keegan Patterson,Junior,Longmont (CO),(CO),"QB, SS",1968,328.0,182,268,.679,14,11,89.6,6
2020,"offense,passing",411,Bo Swartz,Junior,"West Shamokin (Rural Valley, PA)","(Rural Valley, PA)","QB, CB",1966,245.8,127,209,.608,20,7,109.9,8
2020,"offense,passing",412,Maxwell Milton,Senior,"Heritage Christian (Indianapolis, IN)","(Indianapolis, IN)",QB,1958,178.0,139,238,.584,28,11,105.0,11
2020,"offense,passing",413,Ja'Kolby Longino,Senior,"Fort Bend Hightower (Missouri City, TX)","(Missouri City, TX)","QB, ATH",1958,195.8,134,228,.588,21,1,115.7,10
2020,"offense,passing",414,Braden St ama,Senior,"V.R. Eaton (Fort Worth, TX)","(Fort Worth, TX)","QB, TE",1958,150.6,128,220,.582,21,11,98.6,13
2020,"offense,passing",415,Zac Dart,Junior,Spanish Fork (UT),(UT),QB,1956,163.0,134,254,.528,15,16,71.6,12
2020,"offense,passing",416,Dior Bradfield,Junior,"Weiss (Pflugerville, TX)","(Pflugerville, TX)",QB,1955,325.8,129,205,.629,22,0,130.0,6
2020,"offense,passing",417,Caleb Sullivan,Junior,Grantsville (UT),(UT),,1954,150.3,182,297,.613,15,10,83.4,13
2020,"offense,passing",418,Dylan McNamara,Junior,"Barron Collier (Naples, FL)","(Naples, FL)",QB,1953,217.0,139,303,.459,16,8,73.8,9
2020,"offense,passing",419,Chris Teten,Sophomore,Dublin (TX),(TX),"QB, OLB",1952,216.9,146,290,.503,15,17,64.9,9
2020,"offense,passing",420,Caleb Pierce,Junior,"Hillsborough (Tampa, FL)","(Tampa, FL)",QB,1951,195.1,107,196,.546,17,10,96.7,10
2020,"offense,passing",421,Lucas Prewitt,Senior,Fishers (IN),(IN),"QB, OLB",1950,177.3,167,270,.619,13,8,87.4,11
2020,"offense,passing",422,Zyquez Perryman,Senior,Pleasant Grove (AL),(AL),"QB, WR",1950,195.0,123,183,.672,24,1,139.8,10
2020,"offense,passing",423,Ayden Helm,Junior,"Mountain Ridge (Herriman, UT)","(Herriman, UT)","QB, WR",1949,216.6,138,291,.474,15,14,66.6,9
2020,"offense,passing",424,Roland Harvey,Senior,"Fort Bend Marshall (Missouri City, TX)","(Missouri City, TX)",QB,1947,149.8,109,185,.589,28,1,132.4,13
2020,"offense,passing",425,Carson Rodgers,Senior,"St. Pius X (Houston, TX)","(Houston, TX)",QB,1946,243.3,109,174,.626,21,5,128.5,8
2020,"offense,passing",426,Carter Sintek,Junior,Fremont (NE),(NE),QB,1945,194.5,128,206,.621,20,7,111.4,10
2020,"offense,passing",427,Logyn Ratliff,Senior,New Lexington (OH),(OH),"QB, FS",1940,242.5,127,195,.651,18,6,115.8,8
2020,"offense,passing",428,Eli Moore,Freshman,"Southwest Florida Christian (Fort Myers, FL)","(Fort Myers, FL)",QB,1940,242.5,120,244,.492,17,12,78.9,8
2020,"offense,passing",429,William Robinson,Senior,"Clarke Central (Athens, GA)","(Athens, GA)",QB,1937,176.1,102,189,.540,14,6,101.2,11
2020,"offense,passing",430,Jack Studebaker,Senior,Pampa (TX),(TX),QB,1936,215.1,169,252,.671,22,9,104.2,9
2020,"offense,passing",431,Andrew Smith,Senior,"University School of Jackson (Jackson, TN)","(Jackson, TN)","QB, WR",1936,176.0,139,240,.579,22,2,111.0,11
2020,"offense,passing",432,Zhawn Holden,Senior,Stamford (TX),(TX),,1934,193.4,190,319,.596,26,13,87.2,10
2020,"offense,passing",433,Gavin Sukup,Junior,Seward (NE),(NE),"QB, FS",1934,193.4,150,276,.543,14,8,81.4,10
2020,"offense,passing",434,Ashton Kelley,Senior,"Grace Christian Academy (Franklin, TN)","(Franklin, TN)",QB,1932,175.6,179,295,.607,15,7,87.0,11
2020,"offense,passing",435,Ashton Nunes,Sophomore,Freeport (FL),(FL),QB,1930,214.4,148,268,.552,18,14,78.7,9
2020,"offense,passing",436,Zane Flores,Sophomore,Gretna (NE),(NE),QB,1926,240.8,145,209,.694,18,3,121.0,8
2020,"offense,passing",437,Titan Williamson,Senior,"Seffner Christian (Seffner, FL)","(Seffner, FL)",QB,1922,147.8,172,300,.573,20,10,84.9,13
2020,"offense,passing",438,Michael Mccord,Senior,"Riverside (Greer, SC)","(Greer, SC)",QB,1920,320.0,112,212,.528,16,7,95.2,6
2020,"offense,passing",439,Ryan Bolton,Junior,"Knoxville Central (Knoxville, TN)","(Knoxville, TN)","QB, P",1918,159.8,146,245,.596,17,9,92.2,12
2020,"offense,passing",440,Will Daniel,Senior,"First Baptist School (Charleston, SC)","(Charleston, SC)",QB,1916,239.5,94,157,.599,22,4,131.8,8
2020,"offense,passing",441,Lance Hoffsommer,Junior,Sedgwick (KS),(KS),QB,1915,273.6,125,179,.698,21,3,137.0,7
2020,"offense,passing",442,Tanner Curry,Senior,"Blue Valley Southwest (Overland Park, KS)","(Overland Park, KS)","QB, FS",1914,239.3,141,256,.551,16,5,91.8,8
2020,"offense,passing",443,J'uan Swanson,Junior,"Ben Davis (Indianapolis, IN)","(Indianapolis, IN)",QB,1913,147.2,139,241,.577,20,9,95.3,13
2020,"offense,passing",444,Braden Plyler,Senior,Pottsboro (TX),(TX),"QB, FS",1913,239.1,124,187,.663,25,2,135.1,8
2020,"offense,passing",445,Noah Fuailetolo,Sophomore,"Desert Hills (St. George, UT)","(St. George, UT)",,1909,159.1,139,251,.554,19,6,95.2,12
2020,"offense,passing",446,Cody Soliday,Sophomore,"Irwin County (Ocilla, GA)","(Ocilla, GA)",QB,1908,127.2,114,208,.548,23,7,108.8,15
2020,"offense,passing",447,Jackson Edge,Senior,Fulshear (TX),(TX),"QB, WR",1907,190.7,162,277,.585,21,12,86.7,10
2020,"offense,passing",448,Jakob Foss,Senior,"Grissom (Huntsville, AL)","(Huntsville, AL)",QB,1906,173.3,130,242,.537,19,6,95.5,11
2020,"offense,passing",449,Tate Yardley,Junior,"Jim Ned (Tuscola, TX)","(Tuscola, TX)","QB, WR",1904,136.0,130,218,.596,19,7,103.8,14
2020,"offense,passing",450,Jaheim Brown,Senior,Fordyce (AR),(AR),QB,1902,135.9,104,159,.654,26,9,122.4,14
2020,"offense,passing",351,Rylan Smart,Junior,Sanger (TX),(TX),QB,2075,207.5,137,226,.606,17,8,101.2,10
2020,"offense,passing",352,Dylan Rizk,Sophomore,"American Heritage (Delray Beach, FL)","(Delray Beach, FL)",QB,2075,259.4,134,194,.691,17,8,116.2,8
2020,"offense,passing",353,Dawson Moore,Junior,"Farragut (Knoxville, TN)","(Knoxville, TN)",QB,2073,188.5,133,220,.605,27,6,119.9,11
2020,"offense,passing",354,Parker Ingram,Senior,"First Presbyterian Day (Macon, GA)","(Macon, GA)",QB,2070,172.5,146,255,.573,13,12,81.0,12
2020,"offense,passing",355,Brenden Lytle,Senior,"Fort Wayne Bishop Dwenger (Fort Wayne, IN)","(Fort Wayne, IN)","QB, CB",2067,172.3,127,201,.632,19,7,114.6,12
2020,"offense,passing",356,Colin Martin,Senior,West Lafayette (IN),(IN),"OLB, QB",2065,206.5,181,260,.696,17,5,107.0,10
2020,"offense,passing",357,Carter Cravens,Senior,"Cy-Fair (Cypress, TX)","(Cypress, TX)",QB,2064,172.0,130,210,.619,27,4,126.3,12
2020,"offense,passing",358,Beau Brungard,Junior,"Springfield (New Middletown, OH)","(New Middletown, OH)","QB, SS",2063,158.7,137,202,.678,20,3,128.0,13
2020,"offense,passing",359,Jaice Holt,Senior,Ogden (UT),(UT),"QB, WR",2061,171.8,144,250,.576,8,10,78.4,12
2020,"offense,passing",360,Nathan Payne,Senior,"Mountain View (Lawrenceville, GA)","(Lawrenceville, GA)",QB,2060,206.0,170,329,.517,20,7,82.6,10
2020,"offense,passing",361,Kobe Mitchell,Senior,"Harrison Central (Cadiz, OH)","(Cadiz, OH)","QB, CB",2058,228.7,132,213,.620,21,5,117.1,9
2020,"offense,passing",362,Cooper Brown,Junior,"Holt (Wentzville, MO)","(Wentzville, MO)","QB, FS",2057,228.6,126,183,.689,32,6,132.2,9
2020,"offense,passing",363,Nolen Bruffett,Senior,"Pulaski Academy (Little Rock, AR)","(Little Rock, AR)",QB,2055,158.1,141,218,.647,23,12,107.5,13
2020,"offense,passing",364,Colten Gauthier,Senior,"Hebron Christian Academy (Dacula, GA)","(Dacula, GA)",QB,2052,205.2,156,300,.520,22,12,81.7,10
2020,"offense,passing",365,Gavin Brown,Senior,Richfield (UT),(UT),"QB, DB",2052,171.0,138,241,.573,19,12,90.8,12
2020,"offense,passing",366,Austin Havens,Sophomore,Owasso (OK),(OK),QB,2052,171.0,127,210,.605,24,8,115.4,12
2020,"offense,passing",367,Nate Ratcliff,Junior,Adair (OK),(OK),"QB, SS",2051,170.9,121,183,.661,34,2,138.9,12
2020,"offense,passing",368,Cergio Perez,Junior,Garland (TX),(TX),QB,2050,256.3,162,264,.614,20,7,99.8,8
2020,"offense,passing",369,Kru Huxford,Senior,"Stansbury (Tooele, UT)","(Tooele, UT)","QB, CB",2048,186.2,141,215,.656,25,8,119.7,11
2020,"offense,passing",370,Lane Rucker,Senior,Perry (GA),(GA),QB,2047,157.5,169,296,.571,13,11,77.6,13
2020,"offense,passing",371,Landon Frei,Senior,"Snow Canyon (St. George, UT)","(St. George, UT)",QB,2047,170.6,148,229,.646,24,6,117.2,12
2020,"offense,passing",372,Kyle Willis,Senior,"A&M Consolidated (College Station, TX)","(College Station, TX)",QB,2047,204.7,116,199,.583,24,8,116.4,10
2020,"offense,passing",373,Spencer Robicheaux,Senior,"Savannah Christian (Savannah, GA)","(Savannah, GA)",QB,2045,170.4,119,218,.546,25,3,119.2,12
2020,"offense,passing",374,Johnnie Durossette,Senior,"Hilldale (Muskogee, OK)","(Muskogee, OK)","QB, MLB",2041,157.0,118,187,.631,20,6,122.4,13
2020,"offense,passing",375,Cadin Olsen,Sophomore,"Armstrong (Kittanning, PA)","(Kittanning, PA)",QB,2035,254.4,118,230,.513,23,3,109.6,8
2020,"offense,passing",376,Riley Stone,Senior,"South Putnam (Greencastle, IN)","(Greencastle, IN)",QB,2032,156.3,114,205,.556,24,10,108.4,13
2020,"offense,passing",377,Dalton Mcelyea,Senior,Kilgore (TX),(TX),QB,2031,184.6,131,203,.645,19,8,112.3,11
2020,"offense,passing",378,Kurtis Adkinson,Junior,Gooding (ID),(ID),"QB, LB",2029,202.9,162,271,.598,15,5,93.9,10
2020,"offense,passing",379,Daelyn Williams,Senior,"Dekaney (Houston, TX)","(Houston, TX)","QB, WR",2025,202.5,135,238,.567,20,3,107.6,10
2020,"offense,passing",380,Maximus Webster,Junior,Westfield (IN),(IN),QB,2023,155.6,127,190,.668,27,3,135.2,13
2020,"offense,passing",381,Branden Wheary,Senior,Jersey Shore (PA),(PA),QB,2021,183.7,149,265,.562,24,2,107.8,11
2020,"offense,passing",382,Quentin Smith,Junior,"West Sabine (Pineland, TX)","(Pineland, TX)","QB, SB",2019,168.3,133,221,.602,19,9,102.0,12
2020,"offense,passing",383,Jaxson Campbell,Senior,"Independence (Thompson's Station, TN)","(Thompson's Station, TN)",,2012,201.2,131,219,.598,20,2,116.8,10
2020,"offense,passing",384,Sam Edwards,Senior,Tipton (IN),(IN),QB,2010,167.5,144,215,.670,21,4,121.7,12
2020,"offense,passing",385,Joe Leland,Senior,Wabash (IN),(IN),QB,2010,201.0,139,221,.629,16,11,95.8,10
2020,"offense,passing",386,Chris Stephenson,Sophomore,"Cambridge Christian (Tampa, FL)","(Tampa, FL)","QB, DE",2008,182.5,139,207,.671,18,12,103.3,11
